URL;Preisseite;Latitude;Longitude;Stellplatz am Wasser;weiter Unterküfte;kleiner Platz (<80 m2);mittlerer Platz  (~100 m2);grosser Platz (>110 m2);Hauptsaison;Nebensaison;Preis
https://camping.ch/de/campingplatz/berner-oberland/innertkirchen/grimselblick?l=true;https://www.camping-grimselblick.ch/gsw/preise;46.70624889;8.226378056;0;0;1;0;0;1;1;29
https://camping.ch/de/campingplatz/berner-oberland/grund-innertkirchen/grund?l=true;https://camping-grund.ch/?page_id=19;46.70190389;8.225916111;0;1;1;0;0;1;1;34
https://camping.ch/de/campingplatz/berner-oberland/grund-innertkirchen/grund?l=true;https://camping-grund.ch/?page_id=19;46.70190389;8.225916111;0;1;0;1;0;1;1;42
https://camping.ch/de/campingplatz/berner-oberland/innertkirchen/bauernhof-camping-wyler?l=true;https://www.camping-wyler.ch/preise/;46.70761694;8.241783056;0;0;1;0;0;1;1;29.5
https://camping.ch/de/campingplatz/berner-oberland/gadmen/gadmen?l=true;https://www.camping-gadmen.ch/camping/;46.73818389;8.361943889;0;1;1;0;0;1;1;32
https://camping.ch/de/campingplatz/berner-oberland/krattigen/stuhlegg?l=true;https://www.camping-stuhlegg.ch/de/preise-und-angebote-f%C3%BCr-campingparzellen;46.657955;7.718013889;0;0;1;0;0;1;0;32.5
https://camping.ch/de/campingplatz/berner-oberland/krattigen/stuhlegg?l=true;https://www.camping-stuhlegg.ch/de/preise-und-angebote-f%C3%BCr-campingparzellen;46.657955;7.718013889;0;0;0;1;0;1;0;40.5
https://camping.ch/de/campingplatz/berner-oberland/krattigen/stuhlegg?l=true;https://www.camping-stuhlegg.ch/de/preise-und-angebote-f%C3%BCr-campingparzellen;46.657955;7.718013889;0;0;1;0;0;0;1;31.5
https://camping.ch/de/campingplatz/berner-oberland/krattigen/stuhlegg?l=true;https://www.camping-stuhlegg.ch/de/preise-und-angebote-f%C3%BCr-campingparzellen;46.657955;7.718013889;0;0;0;1;0;0;1;39.5
https://camping.ch/de/campingplatz/berner-oberland/aeschi-rossern/panorama?l=true;https://www.camping-aeschi.ch/preise/;46.6538;7.699521944;0;1;1;0;0;1;0;32
https://camping.ch/de/campingplatz/berner-oberland/aeschi-rossern/panorama?l=true;https://www.camping-aeschi.ch/preise/;46.6538;7.699521944;0;1;1;0;0;0;1;27.5
https://camping.ch/de/campingplatz/berner-oberland/blumenstein/campingplatz-und-pilgerlager-blumenstein?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/berner-oberland/burgistein/camping-burgistein?l=true;https://www.campingburgistein.ch/camping/;46.79428611;7.481318889;0;0;1;0;0;1;1;26
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gwatt-thunersee.php;46.72777889;7.6275;0;1;1;0;0;0;1;38
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gwatt-thunersee.php;46.72777889;7.6275;0;1;1;0;0;1;0;57
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gwatt-thunersee.php;46.72777889;7.6275;0;1;0;1;0;0;1;48
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gwatt-thunersee.php;46.72777889;7.6275;0;1;0;1;0;1;0;64
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gwatt-thunersee.php;46.72777889;7.6275;0;1;0;0;1;0;1;56
https://camping.ch/de/campingplatz/berner-oberland/gwatt/tcs-camping-thunersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gwatt-thunersee.php;46.72777889;7.6275;0;1;0;0;1;1;0;74
https://camping.ch/de/campingplatz/berner-oberland/kiental/blueemlisalp?l=true;https://www.camping-bluemlisalp.ch/camping/preise;46.58108694;7.728751944;0;0;1;0;0;0;1;29
https://camping.ch/de/campingplatz/berner-oberland/kiental/blueemlisalp?l=true;https://www.camping-bluemlisalp.ch/camping/preise;46.58108694;7.728751944;0;1;1;0;0;1;0;32
https://camping.ch/de/campingplatz/berner-oberland/kandersteg/rendez-vous?l=true;https://www.camping-kandersteg.ch/de/preise/;46.49688611;7.683571944;0;0;1;0;0;1;0;34.1
https://camping.ch/de/campingplatz/berner-oberland/kandersteg/rendez-vous?l=true;https://www.camping-kandersteg.ch/de/preise/;46.49688611;7.683571944;0;0;1;0;0;0;1;29.9
https://camping.ch/de/campingplatz/berner-oberland/adelboden/bergblick?l=true;https://www.camping-bergblick.ch/camping#sommercamping;46.49547111;7.570308889;0;1;1;0;0;0;1;28.8
https://camping.ch/de/campingplatz/berner-oberland/adelboden/bergblick?l=true;https://www.camping-bergblick.ch/camping#sommercamping;46.49547111;7.570308889;0;1;0;1;0;0;1;38.8
https://camping.ch/de/campingplatz/berner-oberland/adelboden/bergblick?l=true;https://www.camping-bergblick.ch/camping#sommercamping;46.49547111;7.570308889;0;1;1;0;0;1;0;38.8
https://camping.ch/de/campingplatz/berner-oberland/adelboden/bergblick?l=true;https://www.camping-bergblick.ch/camping#sommercamping;46.49547111;7.570308889;0;1;0;1;0;1;0;44.8
https://camping.ch/de/campingplatz/berner-oberland/adelboden/albo?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/berner-oberland/schwenden-im-diemtigtal/camping-eggmatte-diemtigtal?l=true;https://www.feriendiemtigtal.ch/eggmatte/preise/;46.57130111;7.484011111;0;0;1;0;0;1;1;34.5
https://camping.ch/de/campingplatz/berner-oberland/weissenburg/duer-s-baechli?l=true;https://www.camping-weissenburg.ch/camping.htm;46.6577;7.475689167;0;0;1;0;0;1;1;17.5
https://camping.ch/de/campingplatz/berner-oberland/oberwil-im-simmental/camping-arnist?l=true;https://www.campingarnist.ch/tarife.html;46.6549;7.431928889;0;1;1;0;0;1;1;28
https://camping.ch/de/campingplatz/berner-oberland/boltigen/camping-jaunpass?l=true;https://www.campingjaunpass.swiss/assets/files/Preisliste%20Touristenplatz.pdf;46.59244167;7.338135278;0;1;1;0;0;1;1;26.5
https://camping.ch/de/campingplatz/berner-oberland/zweisimmen/camping-vermeille?l=true;https://www.camping-vermeille.ch/angebote--preise.html;46.56239;7.377731944;0;0;1;0;0;1;1;29.2
https://camping.ch/de/campingplatz/berner-oberland/zweisimmen/camping-vermeille?l=true;https://www.camping-vermeille.ch/angebote--preise.html;46.56239;7.377731944;0;0;0;1;0;1;1;31.2
https://camping.ch/de/campingplatz/berner-oberland/lenk/seegarten?l=true;https://www.campingseegarten.ch/preise.html;46.45231889;7.44409;0;0;1;0;0;1;1;30.8
https://camping.ch/de/campingplatz/berner-oberland/lenk-im-simmental/camping-hasenweide?l=true;https://camping.ch/de/campingplatz/berner-oberland/lenk-im-simmental/camping-hasenweide?l=true;46.42805194;7.478303889;0;1;1;0;0;1;1;18
https://camping.ch/de/campingplatz/berner-oberland/saanen/beim-kappeli?l=true;https://camping-saanen.ch/preise/;46.48696694;7.265283056;0;0;1;0;0;1;0;32
https://camping.ch/de/campingplatz/berner-oberland/saanen/beim-kappeli?l=true;https://camping-saanen.ch/preise/;46.48696694;7.265283056;0;0;1;0;0;0;1;31
https://camping.ch/de/campingplatz/berner-oberland/gstaad/bellerive?l=true;https://www.bellerivecamping.ch/angebotpreise;46.479955;7.274326944;0;0;1;0;0;0;1;29.7
https://camping.ch/de/campingplatz/berner-oberland/gstaad/bellerive?l=true;https://www.bellerivecamping.ch/angebotpreise;46.479955;7.274326944;0;0;1;0;0;1;0;32.7
https://camping.ch/de/campingplatz/berner-oberland/gsteig-b-gstaad/bergcamping-gsteig?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/estavayer-le-lac/nouvelle-plage?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-estavayer-la-nouvelle-plage.php;46.85639111;6.84742;0;1;1;0;0;0;1;36.55
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/estavayer-le-lac/nouvelle-plage?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-estavayer-la-nouvelle-plage.php;46.85639111;6.84742;0;1;1;0;0;1;0;48.55
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/estavayer-le-lac/nouvelle-plage?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-estavayer-la-nouvelle-plage.php;46.85639111;6.84742;0;1;0;1;0;0;1;48.55
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/estavayer-le-lac/nouvelle-plage?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-estavayer-la-nouvelle-plage.php;46.85639111;6.84742;0;1;0;1;0;1;0;60.55
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/portalban/la-nacelle?l=true;https://www.delley-portalban.ch/visitez-le-camping/tarifs;46.921545;6.954891111;0;0;1;0;0;0;1;23
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/portalban/la-nacelle?l=true;https://www.delley-portalban.ch/visitez-le-camping/tarifs;46.921545;6.954891111;0;0;1;0;0;1;0;27
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-paccots/le-bivouac?l=true;https://le-bivouac.ch/de/;46.52550111;6.918226111;0;0;1;0;0;1;0;32.3
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-paccots/le-bivouac?l=true;https://le-bivouac.ch/de/;46.52550111;6.918226111;0;0;1;0;0;0;1;29.3
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/sorens/la-foret?l=true;https://www.camping-la-foret.ch/fr/tarifs.html;46.6738;7.024386111;0;0;1;0;0;1;1;26
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/gumefens/du-lac-gumefens?l=true;https://www.potentille.ch/de/N1850/offnungszeiten-und-preise.html;46.67549806;7.085091944;0;1;1;0;0;1;1;32.5
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/gumefens/du-lac-gumefens?l=true;https://www.potentille.ch/de/N1850/offnungszeiten-und-preise.html;46.67549806;7.085091944;0;1;0;1;0;1;1;36.5
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/gumefens/du-lac-gumefens?l=true;https://www.potentille.ch/de/N1850/offnungszeiten-und-preise.html;46.67549806;7.085091944;1;1;1;0;0;1;1;37.5
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/gumefens/du-lac-gumefens?l=true;https://www.potentille.ch/de/N1850/offnungszeiten-und-preise.html;46.67549806;7.085091944;1;1;0;1;0;1;1;41.5
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/epagny/les-sapins?l=true;https://www.potentille.ch/de/N2152/offnungszeiten-und-preise.html;46.59568611;7.081208889;0;1;1;0;0;1;1;29.6
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/schwarzsee/seeweid?l=true;https://www.camping-schwarzsee.ch/tarife-tarifs.shtml;46.66174889;7.27437;1;0;1;0;0;1;1;34
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/schwarzsee/seeweid?l=true;https://www.camping-schwarzsee.ch/tarife-tarifs.shtml;46.66174889;7.27437;0;0;1;0;0;1;1;28
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/plaffeien/fuellmattli?l=true;https://camping-fuellmattli.ch/preise/;46.75227;7.300746111;0;1;1;0;0;1;1;21.5
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/mont-cu/le-mont?l=true;https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/mont-cu/le-mont?l=true;46.738195;7.196816944;0;0;1;0;0;1;1;11.9
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/muntelier/camping-muntelier?l=true;https://camping-muntelier.ch/camping.html;46.94300389;7.133768889;0;0;1;0;0;1;1;40
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/sugiez/praz-novy?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/fleurier/camping-du-val-de-travers?l=true;https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/fleurier/camping-du-val-de-travers?l=true;46.90656139;6.57491;0;0;1;0;0;1;1;31.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-locle/camping-la-belle-verte?l=true;https://labelleverte.ch/de/tarife/;47.05217;6.76017;0;0;1;0;0;1;0;29.8
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-locle/camping-la-belle-verte?l=true;https://labelleverte.ch/de/tarife/;47.05217;6.76017;0;0;1;0;0;0;1;24
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-chaux-de-fonds/bois-du-couvent?l=true;https://www.campingboisducouvent.ch/?campeurs-de-passage;47.09347611;6.836088889;0;1;1;0;0;1;1;28.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/cortaillod/petit-cortaillod-plage?l=true;https://camping-cortaillod.ch/wp-content/uploads/2024/02/2024_01_05-TARIF-Campeurs-de-Passage-Excel-pm.pdf;46.94266;6.859051111;0;0;1;0;0;0;1;38.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/cortaillod/petit-cortaillod-plage?l=true;https://camping-cortaillod.ch/wp-content/uploads/2024/02/2024_01_05-TARIF-Campeurs-de-Passage-Excel-pm.pdf;46.94266;6.859051111;0;0;1;0;0;1;0;44.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/marin-epagnier/la-t-ne-plage?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-latene-neuenburgersee.php;47.00490694;7.020573056;0;0;1;0;0;0;1;28.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/marin-epagnier/la-t-ne-plage?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-latene-neuenburgersee.php;47.00490694;7.020573056;0;0;1;0;0;1;0;36.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-landeron/bellerive-le-landeron?l=true;https://campingbellerive.ch/camping-le-landeron-lac/;47.0597;7.082171111;0;0;1;0;0;1;1;32.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/ligni-res/fraso-ranch?l=true;http://www.camping-lignieres.ch/index.php?page=tarifs;47.08595806;7.071236111;0;0;1;0;0;0;1;18.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/ligni-res/fraso-ranch?l=true;http://www.camping-lignieres.ch/index.php?page=tarifs;47.08595806;7.071236111;0;0;1;0;0;1;0;22.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/ligni-res/fraso-ranch?l=true;http://www.camping-lignieres.ch/index.php?page=tarifs;47.08595806;7.071236111;0;0;0;1;0;0;1;23.7
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/ligni-res/fraso-ranch?l=true;http://www.camping-lignieres.ch/index.php?page=tarifs;47.08595806;7.071236111;0;0;0;1;0;1;0;29.7
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/tavannes/camping-de-belfond?l=true;https://www.campingdebelfond.ch/tarifs;47.22862194;7.184983056;0;1;1;0;0;1;1;25
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/tavannes/camping-de-belfond?l=true;https://www.campingdebelfond.ch/tarifs;47.22862194;7.184983056;0;1;0;1;0;1;1;28
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-neuveville/camping-de-la-plage-la-neuveville?l=true;https://restaurant-laplage.ch/uploads/2017%20Camping/Tarifs_camping.pdf;47.06019;7.088101111;0;0;0;1;0;1;1;29
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-noirmont/camping-du-creux-des-biches?l=true;https://creuxdesbiches.ch/tarifs/;47.20487;6.942941111;0;1;1;0;0;1;1;27
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-cibourg/la-cibourg?l=true;https://www.centrelacibourg.ch/_files/ugd/960da7_fa44fbf8111345dea46ceab067741857.pdf;47.12005611;6.892841944;0;0;0;1;0;1;1;27.3
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/la-cibourg/la-cibourg?l=true;https://www.centrelacibourg.ch/_files/ugd/960da7_fa44fbf8111345dea46ceab067741857.pdf;47.12005611;6.892841944;0;0;1;0;0;1;1;23.8
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-breuleux/les-cerneux?l=true;https://www.lescerneux.ch/wp-content/uploads/preisliste.pdf;47.21198611;7.034698889;0;1;1;0;0;1;0;34
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-breuleux/les-cerneux?l=true;https://www.lescerneux.ch/wp-content/uploads/preisliste.pdf;47.21198611;7.034698889;0;1;1;0;0;0;1;29
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/saignel-gier/camping-communal?l=true;https://www.campingsaignelegier.ch/tarifs/;47.25314694;7.018878889;0;1;1;0;0;1;1;23
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/saignel-gier/camping-communal?l=true;https://www.campingsaignelegier.ch/tarifs/;47.25314694;7.018878889;0;1;0;1;0;1;1;26
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/goumois/vieux-pont?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/rebeuvilier/du-raimeux?l=true;https://www.campingjura.ch/tarifs.html;47.32434194;7.417461944;0;1;0;1;0;1;1;25.95
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;47.35603306;7.336371944;0;0;1;0;0;1;0;21.4
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;47.35603306;7.336371944;0;0;0;1;0;1;0;23.8
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;47.35603306;7.336371944;0;0;1;0;0;0;1;20.4
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true;47.35603306;7.336371944;0;0;0;1;0;0;1;22.8
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/st-ursanne/camping-de-tariche?l=true;https://reservation.secureholiday.net/de/306/availabilities;47.333995;7.140791111;0;1;0;0;1;0;1;25
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/st-ursanne/camping-de-tariche?l=true;https://reservation.secureholiday.net/de/306/availabilities;47.333995;7.140791111;0;1;0;0;1;1;0;42
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/st-ursanne/camping-de-st-ursanne?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/montmelon-dessous/kohler?l=true;https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/montmelon-dessous/kohler?l=true;47.35319611;7.172818889;0;0;1;0;0;1;1;12.2
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/r-cl-re/les-grottes?l=true;https://camping-restaurant-les-grottes.ch/hebergements/camping/;47.359505;6.917178056;0;1;1;0;0;1;1;27
https://camping.ch/de/campingplatz/waadt-genfersee/cully/moratel?l=true;https://spbmc.ch/files/Tarifs_2024_camping.pdf;46.48972194;6.737778056;0;0;1;0;0;1;1;30.5
https://camping.ch/de/campingplatz/waadt-genfersee/forel/camping-de-forel?l=true;https://www.campingforel.ch/index.php?option=com_content&view=article&id=36&Itemid=201&lang=fr;46.529085;6.764926944;0;0;0;1;0;1;0;36.5
https://camping.ch/de/campingplatz/waadt-genfersee/forel/camping-de-forel?l=true;https://www.campingforel.ch/index.php?option=com_content&view=article&id=36&Itemid=201&lang=fr;46.529085;6.764926944;0;0;0;1;0;0;1;30.5
https://camping.ch/de/campingplatz/waadt-genfersee/morges/tcs-camping-morges?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-morges.php;46.50363194;6.487965;0;1;1;0;0;0;1;35.5
https://camping.ch/de/campingplatz/waadt-genfersee/morges/tcs-camping-morges?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-morges.php;46.50363194;6.487965;0;1;1;0;0;1;0;45.5
https://camping.ch/de/campingplatz/waadt-genfersee/morges/tcs-camping-morges?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-morges.php;46.50363194;6.487965;0;1;0;1;0;0;1;45.5
https://camping.ch/de/campingplatz/waadt-genfersee/morges/tcs-camping-morges?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-morges.php;46.50363194;6.487965;0;1;0;1;0;1;0;55.5
https://camping.ch/de/campingplatz/waadt-genfersee/ballens/bois-gentil?l=true;https://www.campingduboisgentil.com/_files/ugd/24d04a_7025df97829f4bc9bee377d3be05300e.pdf;46.550145;6.374381944;0;0;0;1;0;0;1;23.5
https://camping.ch/de/campingplatz/waadt-genfersee/ballens/bois-gentil?l=true;https://www.campingduboisgentil.com/_files/ugd/24d04a_7025df97829f4bc9bee377d3be05300e.pdf;46.550145;6.374381944;0;0;0;1;0;1;0;29
https://camping.ch/de/campingplatz/waadt-genfersee/rolle/aux-vernes?l=true;https://www.rolle.ch/N3329/tarifs-2024-par-nuit-frall.html;46.46152;6.34638;0;0;0;1;0;0;1;32
https://camping.ch/de/campingplatz/waadt-genfersee/rolle/aux-vernes?l=true;https://www.rolle.ch/N3329/tarifs-2024-par-nuit-frall.html;46.46152;6.34638;0;0;0;1;0;1;0;38.5
https://camping.ch/de/campingplatz/waadt-genfersee/rolle/aux-vernes?l=true;https://www.rolle.ch/N3329/tarifs-2024-par-nuit-frall.html;46.46152;6.34638;1;0;0;1;0;0;1;39
https://camping.ch/de/campingplatz/waadt-genfersee/rolle/aux-vernes?l=true;https://www.rolle.ch/N3329/tarifs-2024-par-nuit-frall.html;46.46152;6.34638;1;0;0;1;0;1;0;45.5
https://camping.ch/de/campingplatz/waadt-genfersee/v-senaz/tcs-camping-gen-ve-v-senaz?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-genf-vesenaz.php;46.24499889;6.193611111;0;1;1;0;0;0;1;46.5
https://camping.ch/de/campingplatz/waadt-genfersee/v-senaz/tcs-camping-gen-ve-v-senaz?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-genf-vesenaz.php;46.24499889;6.193611111;0;1;1;0;0;1;0;59.5
https://camping.ch/de/campingplatz/waadt-genfersee/v-senaz/tcs-camping-gen-ve-v-senaz?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-genf-vesenaz.php;46.24499889;6.193611111;0;1;0;1;0;0;1;65.5
https://camping.ch/de/campingplatz/waadt-genfersee/v-senaz/tcs-camping-gen-ve-v-senaz?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-genf-vesenaz.php;46.24499889;6.193611111;0;1;0;1;0;1;0;80.5
https://camping.ch/de/campingplatz/waadt-genfersee/satigny/geneva-city-camping?l=true;https://geneva-camping.ch/#tarifs;46.20122194;6.066545;0;0;1;0;0;1;1;37.1
https://camping.ch/de/campingplatz/waadt-genfersee/satigny/geneva-city-camping?l=true;https://geneva-camping.ch/#tarifs;46.20122194;6.066545;0;0;0;1;0;1;1;42.1
https://camping.ch/de/campingplatz/waadt-genfersee/hermance/hermance?l=true;https://www.hermance-plage.ch/;46.30349694;6.24172;0;0;1;0;0;0;1;37.2
https://camping.ch/de/campingplatz/waadt-genfersee/hermance/hermance?l=true;https://www.hermance-plage.ch/;46.30349694;6.24172;0;0;1;0;0;0;1;43.5
https://camping.ch/de/campingplatz/waadt-genfersee/st-cergue/les-cheseaux?l=true;https://www.camping-club-vaudois.ch/en/camping-caravaning-les-cheseaux-st-cergue/;46.44693806;6.143718056;0;0;1;0;0;1;0;29
https://camping.ch/de/campingplatz/waadt-genfersee/st-cergue/les-cheseaux?l=true;https://www.camping-club-vaudois.ch/en/camping-caravaning-les-cheseaux-st-cergue/;46.44693806;6.143718056;0;0;1;0;0;0;1;25
https://camping.ch/de/campingplatz/waadt-genfersee/dardagny/val-de-l-allondon?l=true;https://camping-allondon.ch/tarifs2022/;46.21937694;6.000111111;0;0;0;1;0;1;1;40.5
https://camping.ch/de/campingplatz/waadt-genfersee/le-sentier/camping-lac-de-joux?l=true;https://www.camping-club-vaudois.ch/camping-caravaning-le-rocheray-vallee-de-joux/;46.62693806;6.253108889;0;0;1;0;0;1;0;30
https://camping.ch/de/campingplatz/waadt-genfersee/le-sentier/camping-lac-de-joux?l=true;https://www.camping-club-vaudois.ch/camping-caravaning-le-rocheray-vallee-de-joux/;46.62693806;6.253108889;0;0;1;0;0;0;1;26.5
https://camping.ch/de/campingplatz/waadt-genfersee/romainm-tier/le-nozon?l=true;https://campingnozon.ch/a-propos-de/;46.69023306;6.465636111;0;0;1;0;0;1;1;33
https://camping.ch/de/campingplatz/waadt-genfersee/vallorbe/camping-vallorbe-pr-sous-ville-?l=true;https://sports-loisirs-vallorbe.ch/camping/;46.71036889;6.37493;0;0;1;0;0;0;1;28.5
https://camping.ch/de/campingplatz/waadt-genfersee/vallorbe/camping-vallorbe-pr-sous-ville-?l=true;https://sports-loisirs-vallorbe.ch/camping/;46.71036889;6.37493;0;0;1;0;0;1;0;31.5
https://camping.ch/de/campingplatz/waadt-genfersee/orges/bois-du-fey?l=true;https://www.vacances-a-la-ferme.com/rooms__rates;46.81184389;6.570511111;0;0;0;1;0;1;1;26
https://camping.ch/de/campingplatz/waadt-genfersee/grandson/le-p-cos?l=true;https://camping-lepecos.ch/emplacements/;46.80260806;6.635473056;0;0;1;0;0;0;1;30
https://camping.ch/de/campingplatz/waadt-genfersee/grandson/le-p-cos?l=true;https://camping-lepecos.ch/emplacements/;46.80260806;6.635473056;0;0;1;0;0;1;0;32
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/la-menthue?l=true;https://camping-yvonand.ch/;46.80565194;6.739628889;0;0;1;0;0;1;0;37.5
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/la-menthue?l=true;https://camping-yvonand.ch/;46.80565194;6.739628889;0;0;1;0;0;0;1;31.5
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/pointe-d-yvonand-vd-8?l=true;https://camping-vd8.ch/emplacements/;46.80354389;6.717446944;0;0;1;0;0;0;1;24.5
https://camping.ch/de/campingplatz/waadt-genfersee/yvonand/pointe-d-yvonand-vd-8?l=true;https://camping-vd8.ch/emplacements/;46.80354389;6.717446944;0;0;1;0;0;1;0;26.5
